0.1,1.0,1.9,454.59999999999997,0.0,0.0,0.0,22.0,973.3000000000034,1000.0,
0.1,1.0,1.9,449.0,0.0,0.0,0.0,21.0,455.7000000000076,1000.0,
0.1,1.0,1.9,0.0,574.4,0.0,0.0,24.0,0.5999999999894303,1000.0,
0.1,1.0,1.9,118.39999999999998,218.4,0.0,0.0,9.0,0.8000000000393821,1000.0,
0.1,0.75,1.9,0.0,301.9,0.0,201.9,2.0,39.30000000000006,1000.0

#For Version 0.1 of Game
